sentence,label
Dann sollten Sie keine Schlafmittel einnehmen.,0
Deshalb versucht die Firma: • viel Geld zu sparen • und viele Aufträge zu be-arbeiten.,1
Denn es gab lange keine Impfung für Jugendliche .,1
Die Menschen können den Fußweg durch die Stadtmitte nutzten.,0
"Mobilitätshilfe Zurückgabe aller Ergebnisse für den Buchstaben ""M"", leider finden sich keine verfügbaren Daten.",0
"Aber Sie sind verpflichtet, Ihren Aufenthalt auf Dauer nicht länger als ein Jahr zu belassen.",0
Darauf zeigen die Parteien ihr Zeichen.,1
1 Kilo Kokain kostet 60 Tausend Euro.,1
FC Magdeburg hat das Spiel 3:1 erfolgreich abgeschlossen.,0
Zum Beispiel: Musik-Konzerte .,1
Die Patienten müssen obwohl gelegentlich in die Arztpraxis erscheinen.,0
Mehrere Fasern bilden zusammen ein Muskelbündel.,1
Wann sollten Sie betroffene Personen nicht in die Schocklage bringen?,1
Welche Dokumente benötige ich zur Stelle?,0
"Menschen mit Lern-Schwierigkeiten prüfen, ob man die Texte gut verstehen kann.",1
Dann werden Herz-Kreislauf-Erkrankungen möglicherweise frühzeitig detektiert.,0
Dann gilt die Überlegung: Fremdblut.,0
Dann nennen Fachleute diese Stellen: Endometriose-Herde.,1
Was sind Nachteile eines Verhütungsstäbchens?,1
"Hier können Sie diese Nachricht auch in schwerer Sprache lesen Weil RB Leipzig bei den bislang angewandten 3G-Bestimmungen keine Vollauslastung seiner Heimspiele möglich ist, wird der deutsche Vizemeister ab der Champions-League-Partie gegen Paris St.-Germain die 2G-Regel umsetzen.",1
Ab dem Jahr 2026 soll das anders werden.,1
Das Merkzeichen TBl wird vom Versorgungs-Amt festgestellt.,1
Das ist die Telefon-Nummer: 115.,1
Es wird so ausgesprochen: Abschied.,0
"Die Partei ermahnt die Menschen durch ihre Wahlplakate, sie sollten die Grünen verabscheuen.",0
Diese Menschen erhalten dann staatliche Unterstützung.,0
Der Chirurg appliziert einen spezifischen Verband auf.,0
Der Mensch ist immunisiert gegen das Coronavirus.,0
"Er hat gesagt: Es ist sehr wichtig, dass noch mehr Menschen gegen das Corona-Virus ge-impft werden.",1
"Die Alzheimer-Krankheit kann unter anderem zu Gedächtnisschwächen, Orientierungsschwierigkeiten und Sprachbehinderungen führen. Es treten meist erst nach dem 60. Lebensjahr auf.",0
Die Kälte im Gefrierfach zerstört nämlich die Wirkstoffe.,1
Bei zu wenig Flüssigkeit quellen die Schleimstoffe nicht richtig auf.,1
Das Flüchtlingsheim in der Stadt Markranstädt.,0
"Das Buch zeichnet sich durch eine außergewöhnliche Malweise aus, da Thomas Leibe die Illustrationen mit einer Vielzahl von Farben gefärbert hat.",0
Rezeptor-Blocker verhindern das.,1
Aber diese Idee ist nicht neu.,1
Das Landeskriminalamt Sachsens führt gegen die Beteiligten in der Online-Community eine Ermittlung durch.,0
Wo finde ich Gesetze zur Einbürgerung?,1
Neuer Abschnitt Ein Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Mo 25.10.,1
Und wir bieten Schulungen für Leichte Sprache an.,1
"Die Hauptwohnung ist die Anschrift, auf der man im Wesentlichen residieren und sich aufhalten kann.",0
Halten Sie das entzündete Gelenk eine Zeit lang ruhig.,1
"Januar 2022, 14:18 Uhr In der Stadt Halle wird die Errichtung einer neuen Autobahn geplant.",0
Diese Arten von Mundschutz schützen aber nicht vor dem Corona-Virus.,1
Wascheffekte bei Interaktionen mit Nahrungsmitteln treten auf.,0
Sie hat gesagt: Das Forschungs-Zentrum macht eine sehr wichtige Arbeit.,1
Die Häftlinge benötigen großzügige Öffnungen.,0
Achten Sie auf eine sorgfältige Pflege und -Dermatologie Ihrer Haut.,0
Überlassen Sie den Stuhl in seinem ursprünglichen Platz.,0
Die Leistungen sollen sich verbessern.,1
Dann können die Zähne geschädigt werden.,1
Wie können Sie einer Makula-Degeneration vorbeugen?,1
Die Anzeichen treten meist plötzlich auf.,1
Sie sind in Spanien.,0
In schwerer Sprache heißt das: Die Feuerwehr-Leute haben die Leiche von einem Menschen gefunden.,1
Viel Flüssigkeit ist besonders wichtig.,1
Dann sagen sie zum Beispiel: Das habe ich gut verstanden.,1
FC Magdeburg wird im DFB-Pokal eingesetzt.,0
2025 12:53 Uhr 01:38 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Das Bundes-Land Sachsen gibt jedes Jahr viel Geld für die Tafeln.,1
Wie wirkt L-Thyroxin? - L-Thyroxin wirkt sich auf die Stoffwechselvorgänge aus und beeinflusst insbesondere den Energiehaushalt und die Sauerstoffaufnahme in Zellen.,0
Neuer Abschnitt MDR FERNSEHEN Fr 03.09.,1
Sie möchten noch mehr über Wearables bei Kinderwunsch lesen?,1
Sie haben Atemnot oder Thoraxbeschwerden?,0
Die neuesten Nachrichten von diesem Wochenrückblick berichten MDR AKTUELL auch in einer umfassenden Darstellung: MDR AKTUELL | Das Nachrichtenradio | 04.,0
"Damit jeder Mensch: • die Gesundheits-Versorgung • und die Hilfen bekommt, die er braucht.",1
"Aber es gibt noch keinen neuen Plan, was alles für Integration gemacht werden soll.",1
Sie dürfen sich aber erst ab 16 Jahren mit dem neuen Ausweis im Internet ausweisen.,1
Ab dem 15.,1
Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR FERNSEHEN | MDR SACHSEN-ANHALT HEUTE | 03.,1
Der Intendant des Theaters in Erfurt heißt Guy Montavon.,0
Wir benötigen für die Bearbeitung etwa 6 bis 8 Wochen.,0
Das Krankenhaus hat den Fall am Dienstag offiziell bekanntgegeben.,0
Der Betroffene könnte sich nämlich verschlucken.,1
Es gibt ein Merk-Blatt mit Regeln für Pass-Fotos.,1
"Die Bürger in den Bundesländern Deutschlands müssen kein Coronavirus-Test durchführen, um bestimmte Maßnahmen zu unterziehen.",0
Früher hieß die Bescheinigung: Kfz-Besitzerbescheinigung.,0
"Wenn Ihr Ausweis das Zeichen BL aufweist, dürfen Sie kostenfrei den öffentlichen Nahverkehr nutzen.",0
Kleben Sie das Verhütungspflaster bitte an eine andere Stelle.,0
"Was muss ich tun, wenn ich meinen früheren Namen wieder bekommen will?",1
Es wird ein unterhaltsamer irischer Spielfilm präsentiert.,0
So ist der Darmausgang wieder verschlossen.,1
Die meisten AfD-Mitglieder mit Waffen wohnen im Landkreis Sächsische Schweiz-Ost-Erzgebirge.,1
Die Gewerkschaft extendeden ihnen zum Beispiel: juristische Unterstützung oder Prozessbeistand.,0
Intelligente Maschinen sind ein computergestütztes Programm.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Leipzig gibt es ein neues Amt Hauptinhalt Stand: 05.,1
Eine Divertikulitis kann hin und wieder ernste Auswirkungen zeitigen.,0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Der Chef von Opel will auch die Fabrik in Eisenach behalten Hauptinhalt Stand: 01.,1
In dem Ring ist: • ein Stern • und eine kleine Kugel.,1
Darauf stehen wichtige Informationen zum Auto.,1
Die Ausgaben für den alltäglichen Bedarf.,0
Das bedeutet: Er weiß viel über Verletzungen an der Hand.,1
"Damit wir wissen, ob Sie diese Kosten übernehmen können.",1
Dann existiert das traditionelle Kerzen-Gesangskonzert.,0
Das ist für Schüler und Schülerinnen in allen Jahrgängen geeignet.,0
"Jetzt artikulieren die Parteien einen gemeinsamen Standpunkt, indem sie fordern, dass die Polizei verstärkt gegen illegale Demonstrationen vorgeht.",0
Hartkapseln beinhalten zumindestmäßig ein Pulver-Granulat.,0
Auch im Bundes-Land Sachsen-Anhalt ist das so.,1
Sie können schwierige und fernliegende Schriften nur unvollständig deuten.,0
Ein Ministerium von Thüringen soll jetzt noch einmal die Studie prüfen.,1
Die medizinische Versorgung von Menschen mit Behinderungen ist im Einklang mit der UN-Behindertenrechtskonvention (UN-BRK) auf eine Gleichstellung mit Menschen ohne Behinderungen ausgerichtet.,0
Fetten Sie die Spitze des Thermometers mit einer fettigen Creme ein.,1
Deshalb reduziert sich die Distanz zwischen den Knochen.,0
Dabei ist er äußerst aufmerksam und geistesgegen.,0
Ein Individuum zeigte im Jugendalter keine Miliaria?,0
Das Jugend-Theater bekommt einen Preis Die Stadt Erfurt denkt: Das Jugend-Theater macht sehr gute Arbeit.,1
"Denn es gibt Gründe zu der Annahme, dass sie bereits mehrere Straftaten verübt haben.",0
Sie können auch ein Paarregisterbeantragung stellen.,0
Der zweite Wahlgang findet am 26. März statt.,0
Zum Beispiel Ihre Buchungs-Bestätigung.,1
Außerdem löst die Flüssigkeit den Schleim.,1
Die beiden Männer haben die Oberfläche der Zeit-Kapsel mit Erde bedeckt.,0
"Sprechen Sie immer mit Ihrem Arzt, wenn Sie etwas Neues ausprobieren wollen.",1
Bei uns arbeitet eine Fach-Frau für Pflege.,1
Mit einem Miet-Wagen.,1
Jedes Kind muss am Nachmittag in der Schule bleiben.,1
Das stellt die Behörden vor Herausforderungen.,1
Municipal leaders from major cities and municipalities.,0
"Anhand dieser Zahl lassen sich die Verhältnisse erkennen, wie viele Bürger in ihren Heimatstädten oder -ländern aufgrund der COVID-19-Pandemie stationär behandelt werden.",0
Zum Beispiel: • Gegen die Corona-Regeln • oder auch gegen die Regierung .,1
Selten kann auch ein allergischer Schock auftreten.,1
Deshalb erhalten die Vollzugsbeamten im sächsischen Justizsystem nun Schutzbekleidung für ihre Tätigkeit.,0
"Das MDR.DE-Service bietet eine Barrierefreie Darstellung von Nachrichten in leichter Sprache. Im neuen Bereich Mitteldeutschland präsentiert das Portal ""Neues Selbstbestimmungs-Gesetz"" nun bereits seit einem Jahr als Hauptinhalt 31.",0
Deshalb fahren die Züge vielleicht ab Oktober nicht mehr.,1
"Die Regel gilt auch für den Führerschein der Klasse 3: Wenn man ein Lastkraftwagenfahrzeug von einem Gesamtgewicht bis 7,5 Tonnen gemeinsam mit einem Zugfahrzeug lenken möchte.",0
Die Betroffenen erfuhren starke Schmerzzustände im Bereich der Hüfte.,0
Sachsen: Ein 53-jähriger Mann hat im Fernbus auf der A13 einen Reizgas-Angriff durchgeführt.,0
Es existiert auch eine langfristige Variante des Computer-Gestützten Modellierungsverfahrens (CGM).,0
Dann unterziehen Sie sich einem regelmäßigen medizinischen Kontrollen.,0
Neuer Abschnitt Nachrichten-Audio in Leichter Sprache MDR FERNSEHEN Mi 12.01.,1
Sie besitzt einen atemberaubenden Garten.,0
Die Polizei aus der Stadt Saalfeld hat gesagt: Die Männer sind zwischen: • 40 Jahre • und 47 Jahre alt.,1
Das Landes-Kriminal-Amt muss immer mehr ermitteln Im Bundes-Land Sachsen-Anhalt gibt es das Landes-Kriminal-Amt .,1
In schweren Sprachen heisst das: Jīng Guó.,0
Er ist der Landtags-Präsident von Sachsen-Anhalt.,1
Die Person kann sich dann in unser Vorzimmer einfinden.,0
Dafür sollten besondere Regeln festgelegt werden.,0
Der Herr heißt Murr.,0
Mehr Informationen über Lebensmittel-assozierte Krankheiten gelangen Ihnen auf dieser Internetseite.,0
Die neuesten Nachrichten von dieser Woche Über dieses Thema berichtet der MDR auch in schwerer Sprache: MDR SACHSEN I 10.,1
Das ist wegen verschiedenen Sachen so.,1
Und er hat den Wiederwahl als Sieger hervorgegangen.,0
1) Kalender-Apps Kalender-Apps arbeiten mit der Kalendermethode.,1
Am Donnerstag legte man den Grundstein für das Denkmal.,0
Ich besitze eine kostbare Armbanduhr und benutze den öffentlichen Nahverkehr.,0
"Oktober 2021, 15:24 Uhr Im Bundes-Land Sachsen gibt es ein Landes-Kriminal-Amt .",1
Dort haben sie gefälschte Papiere an viele Menschen verkauft.,1
Und sie können eine Online-Kommunikationsgruppe mit einem großen Teilnehmerkreis erstellen.,0
Sie ist eine Ruderin mit einer Beeinträchtigung.,0
(…) Ein Beamter ist ein Arbeiter für den Staat.,1
Die Regeln sind bei einem Bewerbungsgespräch anwendbar.,0
Der Osteosynthese verhelft dem Knochenbruch Stabilität.,0
Dafür haben sie: • Spürhunde • und besondere Kameras benutzt.,1
Der Frauenarzt berät Sie.,1
November 2020 Jürgen Dusel hat die Beauftragten für Menschen mit Behinderungen von der EU zu dem Gipfel eingeladen.,1
Das ist auch förderlich für die Funktionsfähigkeit unserer parlamentarischen Demokratie.,0
Später sind die Menschen von der Pegida noch zusammen durch die Stadt gelaufen.,1
Dann reagiert das Immunsystem nicht mehr so stark.,1
Um seelisch wieder hergestellt werden zu können.,0
"Wir intendieren, dass das Internet von allen schädlichen Aspekten befreit wird.",0
Ihr eigenes Haushaltsvermögen.,0
Die Zulassungs-Bescheinigung Teil 2 ist ein Nachweis für den Besitz .,1
Reisende saßen zum Teil mehrere Stunden fest.,1
Deshalb kann eine Mittelohr-Entzündung entstehen.,1
Am Abend wird ein Musik-Konzert veranstaltet.,0
Oder wenn sie dort Menschen besuchen wollen.,1
[[SYSTEM]],0
Das bedeutet: Die Verlängerung eines Führerscheins für den Kraftfahrzeug-Besitz wird nicht erteilt.,0
Mehr Informationen über Kurzsichtigkeit finden Sie hier .,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen In Erfurt wird es auch im Jahr 2022 keinen großen Karnevalsumzug geben - wegen Corona.,1
Wir fördern die Schaffhaftigkeit von Frauen und Männern.,0
Sie erhalten das Eheschließungszeugnis von der Standesämterstelle in Ihrem Wohnsitzort.,0
"Wir empfehlen Ihnen, einen unserer empfohlenen Browser zu verwenden, wie z.B. Firefox, Microsoft Edge oder Google Chrome, da dies die beste Benutzererfahrung bietet. Dieser Text informiert über das Thema Thymian in einer leicht verständlichen Form.",0
"Der MDR DE Service informiert über Barrierefreiheit und bietet Nachrichten in leichter Sprache. Ein neuer Abschnitt ist hinzugekommen: Die Druckerei in Erfurt hat ihre letzten Zeitungen produziert, umfangreichen Inhalt Stand: 29.",0
Es bilden sich Blutergüsse im Bereich des Knöchels.,1
Sie müssen die Urkunden und Übersetzungen im Original abgeben.,1
Bei dem Unfall sind 2 Menschen gestorben.,1
Und er hat vermutlich Waffenzuweisungen für den Terrorismusbeschleuniger arrangiert.,0
"Er hat ausgesprochen, dass etwa eine Million bedeutende Dokumente vorliegen.",0
Dabei könnten sich viele Menschen schwere Verwundungen zufügen oder ums Leben kommen.,0
"Der MDR berichtet über die jüngsten Ereignisse zu diesem Thema nicht nur in leichenter, sondern auch in anspruchsvoller Form: MDR SACHSEN - Das Sachsenradio | Regionalnachrichten aus dem Studio Leipzig | 16.",0
Ein Familienmitglied hat eine Angststörung?,1
Ibuprofen hemmt diese Auswirkungen: Der Schmerz hält auf oder die Temperatur sinkt.,0
Das bedeutet: Niemand hat Zutritt zu jenem Ort.,0
Deshalb hat man eine spezielle Initiative entwickelt.,0
Und die Ausführungen auf den Baustellen sind anspruchsvoll.,0
Achtung: Beim Anlegen von Kältetherapiepaketen oder Eismassen sollten diese niemals direkt auf die Haut gelegt werden.,0
"MDR.DE Dienstleistung Barrierefreiheit Nachrichten in leichter Sprache Neuer Abschnitt Mitteldeutschland Vielen Menschen gefällt nicht mehr, sich gegen Covid-19-Impfungen zu impfen. Hauptinhalt 22.",0
Rund sieben Wochen nach ihrem Verschwinden wurde die Würgeschlange lebend im Keller des Nachbarhauses entdeckt.,0
In diesem Brief fragt die Renten-Versicherung Sie nach der Ehe-Urkunde.,1
Putzen Sie immer beide Nasenhälften getrennt: Halten Sie ein Nasenloch zu und blasen Sie durch das andere.,1
Sie äußert sich ungewiss.,0
Die Bitterstoffe in der Teufelskralle können zum Beispiel die Verdauung beeinflussen.,1
Sie können ab sofort Förderung beantragen – für mehr Effizienz und Sicherheit in der Lebensmittelausgabe.,1
Sachsen Die Burg Scharfenstein im Zschopautal ist ohnehin schon ein echter Hingucker.,1
höchstens 738 Euro.,1
"Dort soll ein umfassenderes Siedlungsprogramm initiiert werden, das eine Erweiterung der Wohnräume in unmittelbarer Nähe zu den Justizvollzugsanstalten vorsieht.",0
Sie beginnt um 21:00 Uhr.,1
Ein Bänderriss am Sprunggelenk muss behandelt werden.,1
"Über das, was sie diskutieren möchten.",0
Leipzig verfügt über einen Zoo.,0
Und welche Papiere Sie brauchen.,1
Tiefenpsychologische Therapie: Gemeinsam mit einem Therapeuten ermitteln wir die Ursache Ihrer Angst.,0
Am Donnerstag war die Gerichts-Verhandlung beim Amts-Gericht Magdeburg.,1
"Die Frage wie man Multiple Sklerose erkennen kann, wird in dem von W&B/edeos erstellten Video behandelt.",0
"Die Patienten sollten sich ferner einer Selbsthilfegruppe angeschlossen haben, um von Fachärzten und Spezialisten wie Sucht-Ambulanzen und -Beratungsstellen unterstützt zu werden.",0
Dann können Sie durch regelmäßigen Körperersatz Ihr Körpergewicht effektiv regulieren.,0
Diesmal ereignete sich das Geschehen in der Stadt Bernburg.,0
"Wenn Sie ein bestimmtes Datum für Ihre Hochzeit planen möchten, können Sie Ihren bevorstehenden Eheplanungszeitpunkt vorab ankreuzen.",0
Das bedeutet: Sie wählen oder können auch über den Computer einen Termin ausmachen.,0
Dann finden Sie hier weitere Informationen zum Thema Impfungen in Einfacher Sprache.,1
Für eine Meldebescheinigung sind Sie zu uns erwartet.,0
Aber aus Polyadenomen kann Malignom entstehen.,0
Das ist ein Wohngemeinschaftsheim.,0
Ätherische Öle wie z.B. Menthol oder Eukalyptus,0
Der Fahrgastverband Pro Bahn ist hoffnungsfroh.,1
Dann war die Reparaturprämie 9 Monate lang inaktiv.,0
Die Makula ist eine spezifische Zone der Netzhaut.,0
Zum Beispiel üben sie die Phonetik und die Grammatik.,0
Hypericin ist ein natürlicher Farbstoff.,0
So nennt man Ehe-Urkunden und Urkunden von Lebens-Partnerschaften.,1
Oder ob wir ein weiteres Jahr warten müssen.,0
"Er ist geehrt, wenn seine Kunstwerke in Ausstellungen präsentiert werden.",0
Woran können Sie Asthma erkennen?,1
Dort verarbeiten die Nervenzellen Informationen.,1
Dann kann die Firma die neu ausgesprochenen Anforderungen zeitnah umsetzen.,0
Für ältere Kinder zahlen wir mehr Geld.,1
Das waren die Spiele der 64.,0
Hier die Übersetzung einiger Passagen eines Interessenbekundungsverfahrens des Auswärtigen Amtes vom 17.,1
Die Menschen des Vereins sind gegen die Errichtung einer neuen Brücke.,0
Bestimmte Medikamente oder Infektionen können die Darmflora beeinflussen.,1
2021 14:29 Uhr 02:03 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK In einigen Städten hatten die Weihnachts-Märkte im November schon auf-gemacht.,1
Es gibt einen Grund-Betrag und zusätzliche Beträge .,1
Was muss der Arbeitgeber bei einer Kündigung noch beachten?,1
Dann sollten Sie die Kontaktlinsen während der Entzündung nicht tragen.,1
Oft sind die Rechtsvorschriften in den Bundesländern sehr heterogen.,0
Damit finanziert sie beispielsweise die Verpflegung für Minderjährige.,0
Diese Hautstellen jucken dann.,1
Warum die Straße gesperrt wird Die Straße wird gesperrt: Weil besondere Boden-Untersuchungen gemacht werden sollen.,1
Damit Sie eine Verlängerung beantragen .,1
Dabei erstatten die Fachberater*innen und Fachberätin eine Beratung mit unseren Sachexperten.,0
(Translation: What can you do to prevent travel diarrhea?),0
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich In Erfurt gibt es in diesem Jahr wieder keinen Karnevals-Umzug Hauptinhalt Stand: 13.,1
Die Ehrenämptspritschale betrug bisher 840 Euro pro Jahr.,0
Der Internationale Führerschein für den internationalen Verkehr kostet.,0
Dann kann Bärentraube helfen.,1
Dann sind keine Eizellen im Eileiter vorhanden.,0
Antihistaminika sind allgemein empfohlene Medikamente zur Behandlung von Allergien.,0
Das bedeutet zum Beispiel: Einige Handelsbetriebe müssen die Impfpässe von den Kundinnen und Kunden überprüfen.,0
"Hier können Sie diese Nachricht auch in einer anspruchsvolleren Sprache lesen. Erneuerbare Energien: Wie würden wir reagieren, wenn weder Wind- noch Sonnenenergie verfügbar wären?",0
"Die Polizei vermutet, dass die Tat von politischer Natur war.",0
Aber nicht alle Menschen denken so.,1
"Über uns Beratung und Förderung Wohnen Freizeit und Kunst Treffpunkt ist unser Ort, an dem wir Überlegungen und Ideen in der Leichten Sprache präsentieren. Bald wird ein Text hier stehen, der uns in einem leicht verständlichen Stil auf unsere Aktivitäten und Ziele aufmerksam machen möchte.",0
Der behindert Pflegebedürftige kann sich nicht selbstständig unterstützen.,0
Döner-Läden dort auf.,1
Was sind die Ursachen für eine Bindehaut-Entzündung?,1
Achtung: Sie haben sich mit Noroviren angesteckt?,1
Bitte erlauben Sie sich nach der Darmspiegelung abzuholen.,0
Sie können auch beim Krebs-Informationsdienst anrufen.,1
Hier können Sie diese Nachricht auch in schwerer Sprache lesen: Nachrichten Seit einem Jahr können Menschen in Deutschland ihren Geschlechtseintrag einfacher ändern.,1
Das Brome wurde später entfernt.,0
Der PCR-Test muss innerhalb von drei Monaten durchgeführt worden sein.,0
"Sie hat behauptet, dass das Restaurant bis zum 31. Januar eröffnet sein wird.",0
Ein Konsulat setzt sich im Ausland für die Belange seiner Staatsbürger und -bürgerinnen ein.,0
Vaginaler Geschlechtsverkehr wird durch die Insertion des Penis in den Hinterhof der Frau vermittelt.,0
"Das bedeutet, dass sie keine Vorbekanntgabe erwarteten.",0
"Aber wenn Sie Ihre alten Fahrzeug-Papiere verlieren, dann bekommen Sie jetzt die neuen Zulassung-Bescheinigungen.",1
Kommunikation bedeutet auch Engagement.,0
"Die anderen Bundes-Länder sind: • Sachsen mit einem Inzidenz-Wert von 1 tausend 284, • Thüringen mit einem Inzidenz-Wert von 895 • und Brandenburg mit einem Inzidenz-Wert von 725.",1
2021 13:48 Uhr 00:49 min Link des Audios Rechte: MITTELDEUTSCHER RUNDFUNK Die Landes-Regierung von Sachsen-Anhalt hat eine Gefahren-Meldung für die Menschen gemacht.,1
Video: Wege aus dem Burn-out Burn-out kann jeden treffen.,1
Sie können der Weitergabe Ihrer Daten widersprechen: Wenn Ihr Jahres-Tag nicht in der Zeitung stehen soll.,1
Im Schloss gibt es auch einen schiefen Raum.,1
Eine conservative Therapie ist eine chirurgiefreie Behandlung.,0
Bei Fragen zur Gesundheit.,1
Was können Sie gegen eine Mandelentzündung tun?,1
Gehen Sie bitte vorab zur Informationsstelle im 1. Stock.,0
"Sie können der Weitergabe von Ihren personenbezogenen Daten widersprechen, indem Sie den datenschutzrechtlichen Ausschluss an Religionsgemeinschaften, zu denen Mitglieder Ihrer Familie gehören.",0
Beim Impfvorgang erhält man von seinem behandelnden Ärzte einen Impfschutz.,0
Bitte vereinbaren Sie bitte einen Zeitpunkt für eine individuelle Unterredung.,0
Ryanair ist eine Budget-Frachtführerin.,0
Die Daten zeigen: Bisher zeigen erkrankte Kinder kaum Beschwerden.,1
"Das Inhaltsverzeichnis zur Feststellung des Grades von Behinderung, zu Nachteilsausgleichen und zur Geltung des Behinderten-Ausweises enthält Links zu Informationen für Menschen mit Behinderungen, die Vergünstigungen erhalten können.",0
"Dezember 2025, 16:02 Uhr Die Arbeit von Gerichts-Vollziehern kann sehr gefährlich sein.",1
Mehr Informationen über Tilidin erfahren Sie unter dieser Adresse.,0
Denn hier können sie günstig und angenehm residieren.,0
Die Corona-Regeln in Sachsen-Anhalt werden nach wie vor unverändert angewendet.,0
Und einige Medikamente helfen auf andere Weise gegen die Beschwerden .,1
Sie haben regelmäßig Verstopfungen?,1
Es gibt dann zum Beispiel Kontakt-Beschränkungen .,1
"Ein Reizdarm-Syndrom ist ein Syndrom, das durch chronische und rezidivierende Verzögerungen im Magen-Darm-Trakt hervorgerufen wird.",0
Eine Arthrose entwickelt sich langsam und in verschiedenen Stufen: Initialstadium: Die Dicke des Knorpels reduziert sich.,0
Er kann sich dauerhaft bewahren.,0
Das Sternchen bezeichnet das als irrelevant für deine Tätigkeit bei unserem Unternehmen.,0
Da haben sie Neues über den Umgang mit Bibern erfahren.,1
Jetzt hat die Umwelthilfe Sachsen und Sachsen-Anhalt aufgrund von Informationen des MDR klagen lassen.,0
Nach dem Wasserlassen tropft Urin aus der Harnröhre nach.,1
"Wie das Ministerium mitteilte, haben das nach Auftreten erster Symptome sowohl Schnelltests als auch ein anschließender PCR-Test bestätigt.",1
Schauen Sie niemals ohne Sonnenbrille in die Sonne.,0
Die Schleimhaut befeuchtet die Nebenhöhlen.,1
Dort haben sie einen Strom-Schlag von der Oberleitung bekommen.,1
"Lebenshilfe Main-Taunus Wohnen, Nachtigallenweg 19, 65779 Kelkheim; Ihre Ansprechpartnerin wird Ihnen bei Fragen zum Wohnen gerne zur Verfügung stehen.",0
"Um einen vorläufigen Personal-Ausweis zu beantragen, ist eine persönliche Anwesenheit in einem Kundenzentrum in Köln erforderlich.",0
"Der Sozialdemokrat gelangt nachfolgend an die Regierungsbeteiligung, als Angela Merkels Amtszeit abläuft.",0
Woher kommt das Geld?,1
"Kurzsichtigkeit ist eine Art von Sehstörung, die sich durch eine Schwäche der Sehfähigkeit auf kurze Distanz auszeichnet.",0
Deshalb ist die Komplikation einer Blutvergiftung sehr gefährlich.,0
Das bedeutet: Die Gruppe Solidarisches Pirna hat eine Subvention in Höhe von fünfzehntausend Euro erhalten.,0
"Denn aufgrund der Corona-Regelungen sind nur immunisierte Personen und Genesene berechtigt, die Geschäfte zu betreten.",0
Manche Menschen treffen sich immer noch und feiern Partys.,1
Ergotherapeuten tragen im Alltagskontext bei.,0
Der Verhütungsring ist also ungefähr so groß wie ein kleines Armband.,1
MDR.DE Service Barrierefreiheit Nachrichten in leichter Sprache Neuer Bereich Sport Der Fußball-Verein 1.,1
Rund 90 Einsatzkräfte eilten herbei.,1
Auf dieser Seite erklären wir: Was Sie wissen und machen müssen.,1
Waschen Sie sich erst Ihre Hände.,1
Diese Entscheidung ist mir nicht leicht gefallen.,1
So haben die Leber somit bedeutende Aufgaben innerhalb des Organismus.,0
Baldrian wirkt meist nicht sofort.,1
Und er hat die Wahl wieder gewonnen.,1
"Sie sind aufgefordert worden, einen Coronavirus-Test durchzuführen.",0
Manchmal kommt der Schmerz sogar ganz ohne Belastung vor.,1
Soll der Sitz Ihrer Firma in Köln sein.,0
"Eine dieser Aufgaben von einer Bestattungs- und Leichenhortei ist, den Tod durch eine Sterbeurkunde bei der zuständigen Stelle zu bescheinigen.",0
Das Tier hatte sich unmittelbar vor dem Lenkrad abgesetzt.,0
Offene Brüche können durchaus einen sehr unansehnlichen Eindruck hervorbringen.,0
Tritt die akute Mittelohr-Entzündung zusammen mit einer Erkältung auf?,1
"Erst wenn die empfohlene Menge an Thymian erreicht ist, sollten Sie dies in Ihre Zubereitung aufnehmen.",0
"Die Straße war sechs Stunden gesperrt, der Schaden liegt bei 100.000 Euro.",1
"Achtung: Wenn Ihre Papiere bei uns abgegeben werden und Ihre Adresse in Ihren Papieren steht, dann bekommen Sie eine Nachricht vom Fund-BÃ¼ro .",1
Menschen mit Asthma,0
Muskelbündelriss Bei einem Muskelbündelriss tut der Muskel plötzlich sehr stark weh.,1
Krankheitserreger umfassen zum Beispiel Mikroorganismen wie Viren oder Bakterien.,0
Die Hormon-Therapie während den Wechseljahren führt zu einem reduzierten Hormonproduktion im Körper.,0
Ein Unternehmen der Schweiz errichtet die neues Stadtbahn-Infrastruktur.,0
Sie möchten wissen: Wo kann ich Verpackungen alten Arzneimittels ordnungsgemäß entsorgen?,0
Dann setzt sich der Ausgleich nicht fort.,0
Der FSV Mainz tritt in der Bundesliga an.,0
Manchmal staut sich das Blut.,1
Januar gibt es neue Corona-Regeln im Bundes-Land Sachsen.,1
"Die 3 Männer heißen: • Jannis R., • Jonathan M.",1
"November 2021, 11:54 Uhr In Deutschland bekommen immer mehr Menschen das Corona-Virus .",1
Einige Zeit-Zeugen waren eingeladen.,1
Mit der Vorstellung meiner Erklärungspflicht bei der Behörde habe ich den notwendigen Schritt für eine mögliche Überprüfung meines Gesundheitssatus absolviert.,0
Ich entwickle Suchtprobleme und betätige mich am Motorsport.,0
